call_id,method,invite_time,response_times_ms,final_status,latency_ms,anomaly,latency_100,latency_180,latency_200,invite_to_180_gap,anomaly_flag
000024F7-000004BC-DB2D1A8B-283@2001:1234:5678:9abc:2754:3d:5700:0,INVITE,2015-08-05 15:57:19.624189,"{'100': 1022, '183': 1036, '200': 4534}",200 OK,4534.0,True,1022.0,,4534.0,,-1
00000165-00001068-E3C73D10-7035@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:19.636921,"{'100': 2, '183': 4, '200': 3518}",200 OK,3518.0,True,2.0,,3518.0,,-1
00002738-000004BC-DB2D1A8B-284@2001:1234:5678:9abc:2754:3e:7800:0,INVITE,2015-08-05 15:57:19.641539,"{'100': 1010, '183': 1063, '200': 4523}",200 OK,4523.0,True,1010.0,,4523.0,,-1
00000166-00001068-E3C73D10-7036@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:19.648396,"{'100': 3, '183': 5, '200': 3507}",200 OK,3507.0,True,3.0,,3507.0,,-1
0000283D-000004BC-DB2D1A8B-285@2001:1234:5678:9abc:2754:3e:fd00:0,INVITE,2015-08-05 15:57:19.666013,"{'100': 1029, '183': 1044, '200': 4540}",200 OK,4540.0,True,1029.0,,4540.0,,-1
000002BE-00001068-E3C73D10-7037@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:19.670498,"{'100': 1, '183': 22, '200': 3522}",200 OK,3522.0,True,1.0,,3522.0,,-1
00002877-000004BC-DB2D1A8B-286@2001:1234:5678:9abc:2754:3f:1700:0,INVITE,2015-08-05 15:57:19.692014,"{'100': 1007, '183': 1017, '200': 4541}",200 OK,4541.0,True,1007.0,,4541.0,,-1
000000E2-00001068-E3C73D10-7038@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:19.695607,"{'100': 1, '183': 3, '200': 3504}",200 OK,3504.0,True,1.0,,3504.0,,-1
000028E1-000004BC-DB2D1A8B-287@2001:1234:5678:9abc:2754:3f:4100:0,INVITE,2015-08-05 15:57:19.715365,"{'100': 1008, '183': 1038, '200': 4518}",200 OK,4518.0,True,1008.0,,4518.0,,-1
0000292B-000004BC-DB2D1A8B-288@2001:1234:5678:9abc:2754:3f:6b00:0,INVITE,2015-08-05 15:57:19.740728,"{'100': 1021, '183': 1025, '200': 4565}",200 OK,4565.0,True,1021.0,,4565.0,,-1
00000329-00001068-E3C73D10-7039@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:19.749533,"{'100': 2, '183': 4, '200': 3506}",200 OK,3506.0,True,2.0,,3506.0,,-1
0000032A-00001068-E3C73D10-7040@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:19.749945,"{'100': 2, '183': 4, '200': 3505}",200 OK,3505.0,True,2.0,,3505.0,,-1
0000032E-00001068-E3C73D10-7041@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:19.772617,"{'100': 1, '183': 16, '200': 3546}",200 OK,3546.0,True,1.0,,3546.0,,-1
000029A5-000004BC-DB2D1A8B-289@2001:1234:5678:9abc:2754:3f:a500:0,INVITE,2015-08-05 15:57:19.781715,"{'100': 1022, '183': 1052, '200': 4530}",200 OK,4530.0,True,1022.0,,4530.0,,-1
00002A76-000004BC-DB2D1A8B-290@2001:1234:5678:9abc:2754:40:1600:0,INVITE,2015-08-05 15:57:19.790424,"{'100': 1008, '183': 1017, '200': 4520}",200 OK,4520.0,True,1008.0,,4520.0,,-1
0000032F-00001068-E3C73D10-7042@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:19.796750,"{'100': 2, '183': 4, '200': 3505}",200 OK,3505.0,True,2.0,,3505.0,,-1
00000B30-000004BC-DB2D1A8B-291@2001:1234:5678:9abc:2754:30:7000:0,INVITE,2015-08-05 15:57:19.814963,"{'100': 1019, '183': 1033, '200': 4523}",200 OK,4523.0,True,1019.0,,4523.0,,-1
00001578-000004BC-DB2D1A8B-292@2001:1234:5678:9abc:2754:35:9800:0,INVITE,2015-08-05 15:57:19.840318,"{'100': 1009, '183': 1057, '200': 4540}",200 OK,4540.0,True,1009.0,,4540.0,,-1
00000330-00001068-E3C73D10-7043@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:19.843136,"{'100': 1, '183': 3, '200': 3509}",200 OK,3509.0,True,1.0,,3509.0,,-1
00000331-00001068-E3C73D10-7044@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:19.847030,"{'100': 2, '183': 4, '200': 3505}",200 OK,3505.0,True,2.0,,3505.0,,-1
000018EE-000004BC-DB2D1A8B-293@2001:1234:5678:9abc:2754:37:4e00:0,INVITE,2015-08-05 15:57:19.867061,"{'100': 1023, '183': 1050, '200': 4556}",200 OK,4556.0,True,1023.0,,4556.0,,-1
000003E3-00001068-E3C73D10-7045@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:19.889731,"{'100': 1, '183': 10, '200': 3511}",200 OK,3511.0,True,1.0,,3511.0,,-1
00002AAB-000004BC-DB2D1A8B-294@2001:1234:5678:9abc:2754:40:2b00:0,INVITE,2015-08-05 15:57:19.890128,"{'100': 1030, '183': 1044, '200': 4537}",200 OK,4537.0,True,1030.0,,4537.0,,-1
000003E4-00001068-E3C73D10-7046@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:19.896566,"{'100': 2, '183': 7, '200': 3505}",200 OK,3505.0,True,2.0,,3505.0,,-1
00002AB1-000004BC-DB2D1A8B-295@2001:1234:5678:9abc:2754:40:3100:0,INVITE,2015-08-05 15:57:19.915872,"{'100': 1008, '183': 1019, '200': 4543}",200 OK,4543.0,True,1008.0,,4543.0,,-1
000000AD-00001068-E3C73D10-7047@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:19.929826,"{'100': 16, '183': 18, '200': 3521}",200 OK,3521.0,True,16.0,,3521.0,,-1
00002CAF-000004BC-DB2D1A8B-296@2001:1234:5678:9abc:2754:41:2f00:0,INVITE,2015-08-05 15:57:19.939972,"{'100': 1015, '183': 1021, '200': 4519}",200 OK,4519.0,True,1015.0,,4519.0,,-1
000000F3-00001068-E3C73D10-7048@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:19.947173,"{'100': 1, '183': 3, '200': 3504}",200 OK,3504.0,True,1.0,,3504.0,,-1
000024EC-000004BC-DB2D1A8B-297@2001:1234:5678:9abc:2754:3d:4c00:0,INVITE,2015-08-05 15:57:19.969239,"{'100': 1031, '183': 1056, '200': 4549}",200 OK,4549.0,True,1031.0,,4549.0,,-1
00000332-00001068-E3C73D10-7049@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:19.973189,"{'100': 2, '183': 3, '200': 3525}",200 OK,3525.0,True,2.0,,3525.0,,-1
00002B68-000004BC-DB2D1A8B-298@2001:1234:5678:9abc:2754:40:8800:0,INVITE,2015-08-05 15:57:19.992832,"{'100': 1032, '183': 1064, '200': 4538}",200 OK,4538.0,True,1032.0,,4538.0,,-1
00000167-00001068-E3C73D10-7050@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:19.997895,"{'100': 1, '183': 4, '200': 3513}",200 OK,3513.0,True,1.0,,3513.0,,-1
00002CF2-000004BC-DB2D1A8B-299@2001:1234:5678:9abc:2754:41:5200:0,INVITE,2015-08-05 15:57:20.024721,"{'100': 1019, '183': 1032, '200': 4533}",200 OK,4533.0,True,1019.0,,4533.0,,-1
00000323-00001068-E3C73D10-7051@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.030000,"{'100': 2, '183': 4, '200': 3506}",200 OK,3506.0,True,2.0,,3506.0,,-1
00002CF8-000004BC-DB2D1A8B-300@2001:1234:5678:9abc:2754:41:5800:0,INVITE,2015-08-05 15:57:20.040549,"{'100': 1007, '183': 1038, '200': 4517}",200 OK,4517.0,True,1007.0,,4517.0,,-1
00002CFB-000004BC-DB2D1A8B-301@2001:1234:5678:9abc:2754:41:5b00:0,INVITE,2015-08-05 15:57:20.066148,"{'100': 1012, '183': 1018, '200': 4559}",200 OK,4559.0,True,1012.0,,4559.0,,-1
00000327-00001068-E3C73D10-7052@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.072946,"{'100': 2, '183': 4, '200': 3506}",200 OK,3506.0,True,2.0,,3506.0,,-1
00000333-00001068-E3C73D10-7053@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.073301,"{'100': 2, '183': 4, '200': 3506}",200 OK,3506.0,True,2.0,,3506.0,,-1
00002D2C-000004BC-DB2D1A8B-302@2001:1234:5678:9abc:2754:41:6c00:0,INVITE,2015-08-05 15:57:20.091273,"{'100': 1007, '183': 1058, '200': 4518}",200 OK,4518.0,True,1007.0,,4518.0,,-1
00000334-00001068-E3C73D10-7054@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.098289,"{'100': 1, '183': 3, '200': 3511}",200 OK,3511.0,True,1.0,,3511.0,,-1
00002DEC-000004BC-DB2D1A8B-303@2001:1234:5678:9abc:2754:41:cc00:0,INVITE,2015-08-05 15:57:20.116744,"{'100': 1007, '183': 1046, '200': 4520}",200 OK,4520.0,True,1007.0,,4520.0,,-1
000000F4-00001068-E3C73D10-7055@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.123058,"{'100': 2, '183': 20, '200': 3504}",200 OK,3504.0,True,2.0,,3504.0,,-1
00002DF5-000004BC-DB2D1A8B-304@2001:1234:5678:9abc:2754:41:d500:0,INVITE,2015-08-05 15:57:20.141108,"{'100': 1023, '183': 1049, '200': 4528}",200 OK,4528.0,True,1023.0,,4528.0,,-1
00000066-00001068-E3C73D10-7056@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.156580,"{'100': 1, '183': 4, '200': 3505}",200 OK,3505.0,True,1.0,,3505.0,,-1
00000F69-000004BC-DB2D1A8B-305@2001:1234:5678:9abc:2754:32:8900:0,INVITE,2015-08-05 15:57:20.166501,"{'100': 1042, '183': 1055, '200': 4554}",200 OK,4554.0,True,1042.0,,4554.0,,-1
00002C6A-000004BC-DB2D1A8B-306@2001:1234:5678:9abc:2754:41:a00:0,INVITE,2015-08-05 15:57:20.190963,"{'100': 1023, '183': 1030, '200': 4529}",200 OK,4529.0,True,1023.0,,4529.0,,-1
000000B9-00001068-E3C73D10-7057@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.195546,"{'100': 2, '183': 4, '200': 3506}",200 OK,3506.0,True,2.0,,3506.0,,-1
00000122-00001068-E3C73D10-7058@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.196254,"{'100': 2, '183': 4, '200': 3505}",200 OK,3505.0,True,2.0,,3505.0,,-1
00002E34-000004BC-DB2D1A8B-307@2001:1234:5678:9abc:2754:41:f400:0,INVITE,2015-08-05 15:57:20.216840,"{'100': 1018, '183': 1047, '200': 4542}",200 OK,4542.0,True,1018.0,,4542.0,,-1
000000BA-00001068-E3C73D10-7059@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.222044,"{'100': 2, '183': 3, '200': 3521}",200 OK,3521.0,True,2.0,,3521.0,,-1
00002E69-000004BC-DB2D1A8B-308@2001:1234:5678:9abc:2754:42:900:0,INVITE,2015-08-05 15:57:20.241676,"{'100': 1012, '183': 1032, '200': 4517}",200 OK,4517.0,True,1012.0,,4517.0,,-1
00000128-00001068-E3C73D10-7060@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.261028,"{'100': 2, '183': 4, '200': 3505}",200 OK,3505.0,True,2.0,,3505.0,,-1
00003622-000004BC-DB2D1A8B-309@2001:1234:5678:9abc:2754:45:e200:0,INVITE,2015-08-05 15:57:20.266622,"{'100': 1016, '183': 1051, '200': 4549}",200 OK,4549.0,True,1016.0,,4549.0,,-1
00000168-00001068-E3C73D10-7061@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.272213,"{'100': 2, '183': 22, '200': 3513}",200 OK,3513.0,True,2.0,,3513.0,,-1
00025C75-00000EA8-469F2D3E-7284@2001:1234:5678:9abc:279f:7d:c500:0,INVITE,2015-08-05 15:57:20.314663,"{'100': 1010, '183': 1034, '200': 2057}",200 OK,2057.0,True,1010.0,,2057.0,,-1
00002EA3-000004BC-DB2D1A8B-310@2001:1234:5678:9abc:2754:42:2300:0,INVITE,2015-08-05 15:57:20.316029,"{'100': 1008, '183': 1036, '200': 4519}",200 OK,4519.0,True,1008.0,,4519.0,,-1
00002EF5-000004BC-DB2D1A8B-311@2001:1234:5678:9abc:2754:42:5500:0,INVITE,2015-08-05 15:57:20.316478,"{'100': 1012, '183': 1040, '200': 4517}",200 OK,4517.0,True,1012.0,,4517.0,,-1
00000129-00001068-E3C73D10-7062@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.320695,"{'100': 1, '183': 11, '200': 3504}",200 OK,3504.0,True,1.0,,3504.0,,-1
00000335-00001068-E3C73D10-7063@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.328810,"{'100': 1, '183': 14, '200': 3506}",200 OK,3506.0,True,1.0,,3506.0,,-1
00002EFA-000004BC-DB2D1A8B-312@2001:1234:5678:9abc:2754:42:5a00:0,INVITE,2015-08-05 15:57:20.341240,"{'100': 1011, '183': 1046, '200': 4529}",200 OK,4529.0,True,1011.0,,4529.0,,-1
00000336-00001068-E3C73D10-7064@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.348576,"{'100': 2, '183': 4, '200': 3506}",200 OK,3506.0,True,2.0,,3506.0,,-1
00002F23-000004BC-DB2D1A8B-313@2001:1234:5678:9abc:2754:42:6300:0,INVITE,2015-08-05 15:57:20.368332,"{'100': 1022, '183': 1032, '200': 4534}",200 OK,4534.0,True,1022.0,,4534.0,,-1
0000012A-00001068-E3C73D10-7065@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.391922,"{'100': 4, '183': 6, '200': 3514}",200 OK,3514.0,True,4.0,,3514.0,,-1
00002FE5-000004BC-DB2D1A8B-314@2001:1234:5678:9abc:2754:42:c500:0,INVITE,2015-08-05 15:57:20.392097,"{'100': 1010, '183': 1049, '200': 4545}",200 OK,4545.0,True,1010.0,,4545.0,,-1
0000012B-00001068-E3C73D10-7066@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.401434,"{'100': 1, '183': 4, '200': 3504}",200 OK,3504.0,True,1.0,,3504.0,,-1
0000302F-000004BC-DB2D1A8B-315@2001:1234:5678:9abc:2754:42:ef00:0,INVITE,2015-08-05 15:57:20.420457,"{'100': 1006, '183': 1051, '200': 4517}",200 OK,4517.0,True,1006.0,,4517.0,,-1
0000012C-00001068-E3C73D10-7067@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.426799,"{'100': 1, '183': 20, '200': 3522}",200 OK,3522.0,True,1.0,,3522.0,,-1
00003074-000004BC-DB2D1A8B-316@2001:1234:5678:9abc:2754:43:1400:0,INVITE,2015-08-05 15:57:20.441936,"{'100': 1020, '183': 1032, '200': 4542}",200 OK,4542.0,True,1020.0,,4542.0,,-1
0000012E-00001068-E3C73D10-7068@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.460141,"{'100': 1, '183': 3, '200': 3510}",200 OK,3510.0,True,1.0,,3510.0,,-1
00003239-000004BC-DB2D1A8B-317@2001:1234:5678:9abc:2754:43:f900:0,INVITE,2015-08-05 15:57:20.467288,"{'100': 1044, '183': 1055, '200': 4554}",200 OK,4554.0,True,1044.0,,4554.0,,-1
00000337-00001068-E3C73D10-7069@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.478424,"{'100': 2, '183': 4, '200': 3505}",200 OK,3505.0,True,2.0,,3505.0,,-1
0000263C-000004BC-DB2D1A8B-318@2001:1234:5678:9abc:2754:3d:fc00:0,INVITE,2015-08-05 15:57:20.493271,"{'100': 1017, '183': 1029, '200': 4528}",200 OK,4528.0,True,1017.0,,4528.0,,-1
0000272E-000004BC-DB2D1A8B-319@2001:1234:5678:9abc:2754:3e:6e00:0,INVITE,2015-08-05 15:57:20.517025,"{'100': 1007, '183': 1035, '200': 4526}",200 OK,4526.0,True,1007.0,,4526.0,,-1
00000338-00001068-E3C73D10-7070@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.517489,"{'100': 2, '183': 28, '200': 3505}",200 OK,3505.0,True,2.0,,3505.0,,-1
00002761-000004BC-DB2D1A8B-320@2001:1234:5678:9abc:2754:3e:8100:0,INVITE,2015-08-05 15:57:20.542505,"{'100': 1014, '183': 1022, '200': 4519}",200 OK,4519.0,True,1014.0,,4519.0,,-1
0000012D-00001068-E3C73D10-7071@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.548826,"{'100': 1, '183': 3, '200': 3504}",200 OK,3504.0,True,1.0,,3504.0,,-1
00000169-00001068-E3C73D10-7072@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.560910,"{'100': 1, '183': 4, '200': 3515}",200 OK,3515.0,True,1.0,,3515.0,,-1
00002EF2-000004BC-DB2D1A8B-321@2001:1234:5678:9abc:2754:42:5200:0,INVITE,2015-08-05 15:57:20.566859,"{'100': 1014, '183': 1041, '200': 4529}",200 OK,4529.0,True,1014.0,,4529.0,,-1
00000339-00001068-E3C73D10-7073@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.572704,"{'100': 2, '183': 4, '200': 3509}",200 OK,3509.0,True,2.0,,3509.0,,-1
000032E3-000004BC-DB2D1A8B-322@2001:1234:5678:9abc:2754:44:4300:0,INVITE,2015-08-05 15:57:20.592348,"{'100': 1010, '183': 1018, '200': 4517}",200 OK,4517.0,True,1010.0,,4517.0,,-1
0000016B-00001068-E3C73D10-7074@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.599309,"{'100': 2, '183': 4, '200': 3512}",200 OK,3512.0,True,2.0,,3512.0,,-1
00002762-000004BC-DB2D1A8B-323@2001:1234:5678:9abc:2754:3e:8200:0,INVITE,2015-08-05 15:57:20.617839,"{'100': 1008, '183': 1043, '200': 4537}",200 OK,4537.0,True,1008.0,,4537.0,,-1
00002EF3-000004BC-DB2D1A8B-324@2001:1234:5678:9abc:2754:42:5300:0,INVITE,2015-08-05 15:57:20.642334,"{'100': 1013, '183': 1054, '200': 4518}",200 OK,4518.0,True,1013.0,,4518.0,,-1
0000012F-00001068-E3C73D10-7075@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.647634,"{'100': 1, '183': 4, '200': 3505}",200 OK,3505.0,True,1.0,,3505.0,,-1
0000033A-00001068-E3C73D10-7076@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.649616,"{'100': 1, '183': 4, '200': 3510}",200 OK,3510.0,True,1.0,,3510.0,,-1
000030E3-000004BC-DB2D1A8B-325@2001:1234:5678:9abc:2754:43:4300:0,INVITE,2015-08-05 15:57:20.670305,"{'100': 1029, '183': 1063, '200': 4542}",200 OK,4542.0,True,1029.0,,4542.0,,-1
000030FC-000004BC-DB2D1A8B-326@2001:1234:5678:9abc:2754:43:5c00:0,INVITE,2015-08-05 15:57:20.692429,"{'100': 1009, '183': 1028, '200': 4518}",200 OK,4518.0,True,1009.0,,4518.0,,-1
0000033D-00001068-E3C73D10-7077@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.696017,"{'100': 2, '183': 4, '200': 3505}",200 OK,3505.0,True,2.0,,3505.0,,-1
000004B7-00001068-E3C73D10-7078@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.700382,"{'100': 2, '183': 4, '200': 3509}",200 OK,3509.0,True,2.0,,3509.0,,-1
000034A5-000004BC-DB2D1A8B-327@2001:1234:5678:9abc:2754:45:2500:0,INVITE,2015-08-05 15:57:20.717269,"{'100': 1012, '183': 1020, '200': 4535}",200 OK,4535.0,True,1012.0,,4535.0,,-1
0000033E-00001068-E3C73D10-7079@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.723764,"{'100': 1, '183': 3, '200': 3505}",200 OK,3505.0,True,1.0,,3505.0,,-1
00001E24-000004BC-DB2D1A8B-328@2001:1234:5678:9abc:2754:39:e400:0,INVITE,2015-08-05 15:57:20.742798,"{'100': 1009, '183': 1080, '200': 4520}",200 OK,4520.0,True,1009.0,,4520.0,,-1
0000033F-00001068-E3C73D10-7080@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.756576,"{'100': 2, '183': 4, '200': 3544}",200 OK,3544.0,True,2.0,,3544.0,,-1
000031AF-000004BC-DB2D1A8B-329@2001:1234:5678:9abc:2754:43:af00:0,INVITE,2015-08-05 15:57:20.767008,"{'100': 1014, '183': 1056, '200': 4528}",200 OK,4528.0,True,1014.0,,4528.0,,-1
0000323C-000004BC-DB2D1A8B-330@2001:1234:5678:9abc:2754:43:fc00:0,INVITE,2015-08-05 15:57:20.792483,"{'100': 1033, '183': 1054, '200': 4558}",200 OK,4558.0,True,1033.0,,4558.0,,-1
00000130-00001068-E3C73D10-7081@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.799682,"{'100': 1, '183': 3, '200': 3505}",200 OK,3505.0,True,1.0,,3505.0,,-1
000004B8-00001068-E3C73D10-7082@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.800095,"{'100': 1, '183': 3, '200': 3507}",200 OK,3507.0,True,1.0,,3507.0,,-1
00003625-000004BC-DB2D1A8B-331@2001:1234:5678:9abc:2754:45:e500:0,INVITE,2015-08-05 15:57:20.823341,"{'100': 1007, '183': 1024, '200': 4534}",200 OK,4534.0,True,1007.0,,4534.0,,-1
000000BC-00001068-E3C73D10-7083@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.829751,"{'100': 1, '183': 14, '200': 3504}",200 OK,3504.0,True,1.0,,3504.0,,-1
00001E37-000004BC-DB2D1A8B-332@2001:1234:5678:9abc:2754:39:f700:0,INVITE,2015-08-05 15:57:20.843222,"{'100': 1007, '183': 1040, '200': 4518}",200 OK,4518.0,True,1007.0,,4518.0,,-1
000000BD-00001068-E3C73D10-7084@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.850100,"{'100': 2, '183': 4, '200': 3525}",200 OK,3525.0,True,2.0,,3525.0,,-1
0000362F-000004BC-DB2D1A8B-333@2001:1234:5678:9abc:2754:45:ef00:0,INVITE,2015-08-05 15:57:20.868684,"{'100': 1009, '183': 1030, '200': 4541}",200 OK,4541.0,True,1009.0,,4541.0,,-1
0000016C-00001068-E3C73D10-7085@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.890833,"{'100': 2, '183': 4, '200': 3528}",200 OK,3528.0,True,2.0,,3528.0,,-1
000036E7-000004BC-DB2D1A8B-334@2001:1234:5678:9abc:2754:46:4700:0,INVITE,2015-08-05 15:57:20.893049,"{'100': 1009, '183': 1043, '200': 4522}",200 OK,4522.0,True,1009.0,,4522.0,,-1
0000016D-00001068-E3C73D10-7086@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.914613,"{'100': 2, '183': 14, '200': 3505}",200 OK,3505.0,True,2.0,,3505.0,,-1
000036F7-000004BC-DB2D1A8B-335@2001:1234:5678:9abc:2754:46:5700:0,INVITE,2015-08-05 15:57:20.918416,"{'100': 1012, '183': 1017, '200': 4543}",200 OK,4543.0,True,1012.0,,4543.0,,-1
0000016E-00001068-E3C73D10-7087@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:20.924819,"{'100': 2, '183': 4, '200': 3529}",200 OK,3529.0,True,2.0,,3529.0,,-1
000036FC-000004BC-DB2D1A8B-336@2001:1234:5678:9abc:2754:46:5c00:0,INVITE,2015-08-05 15:57:20.944284,"{'100': 1007, '183': 1034, '200': 4518}",200 OK,4518.0,True,1007.0,,4518.0,,-1
